ID,GroupID,Name,Image,Position,Rotation,OrderInLayer
fc1_rightarm,fc1,fc1_rightarm,fc1_rightarm,0.102866|-0.003692824|0,0|0|102.0304,11
fc1_leftarm,fc1,fc1_leftarm,fc1_leftarm,0.1108838|0.02209276|0,0|0|56.38198,41
fc1_eyes,fc1,fc1_eyes,fc1_eyes,0.2127719|0.08673754|0,0|0|270.3941,23
fc1_hair,fc1,fc1_hair,fc1_hair,0.2919351|0.06328151|0,0|0|270.3941,25
fc1_body,fc1,fc1_body,fc1_body,0.1366915|0.001598439|0,0|0|282.1571,21
fc1_chest,fc1,fc1_chest,fc1_chest,0.1442105|0.02367703|0,0|0|282.1571,22
fc1_lefttightslower,fc1,fc1_lefttightslower,fc1_lefttightslower,0.1065457|0.04732966|0,0|0|64.74227,32
fc1_leftightsupper,fc1,fc1_leftightsupper,fc1_leftightsupper,0.1943374|0.06415159|0,0|0|108.9988,32
fc1_righttightslower,fc1,fc1_righttightslower,fc1_righttightslower,0.09992717|0.06235408|0,0|0|100.19,17
fc1_righttightsupper,fc1,fc1_righttightsupper,fc1_righttightsupper,0.239|0.074|0,0|0|124.0973,17
fc1_lowerbody,fc1,fc1_lowerbody,fc1_lowerbody,0.008|-0.061|0,0|0|270,33
fc2_rightarm,fc2,fc2_rightarm,fc2_rightarm,0.118|-0.001|0,0|0|102.0303,11
fc2_leftarm,fc2,fc2_leftarm,fc2_leftarm,0.138|-0.008|0,0|0|56.38204,41
fc2_body,fc2,fc2_body,fc2_body,0.153|-0.011|0,0|0|282.1571,21
fc2_lefttightslower,fc2,fc2_lefttightslower,fc2_lefttightslower,0.1069214|0.05046959|0,0|0|64.74227,32
fc2_leftightsupper,fc2,fc2_leftightsupper,fc2_leftightsupper,0.186|0.063|0,0|0|108.9989,32
fc2_righttightslower,fc2,fc2_righttightslower,fc2_righttightslower,0.096|0.073|0,0|0|100.19,17
fc2_righttightsupper,fc2,fc2_righttightsupper,fc2_righttightsupper,0.232|0.078|0,0|0|124.0973,17
fc2_lowerbody,fc2,fc2_lowerbody,fc2_lowerbody,0.018|0|0,0|0|273.9828,33
