Level,Exp
1,0
2,6
3,13
4,21
5,29
6,38
7,48
8,58
9,69
10,81
11,94
12,120
13,160
14,216
15,291
16,388
17,512
18,664
19,848
20,1067
21,1324
22,1600
23,1893
24,2206
25,2539
26,2892
27,3268
28,3660
29,4072
30,4502
31,4952
32,5424
33,5924
34,6454
35,7013
36,7603
37,8223
38,8873
39,9555
40,10268
41,11013
42,11788
43,12604
44,13460
45,14360
46,15305
47,16296
48,17336
49,18424
50,19564
51,20757
52,22001
53,23328
54,24747
55,26264
56,27889
57,29629
58,31492
59,33487
60,35620
61,37901
62,40273
63,42753
64,45342
65,48040
66,50849
67,53769
68,56801
69,59946
70,63204
71,66427
72,69814
73,73374
74,77116
75,81048
76,85181
77,89525
78,94090
79,98888
80,103931
81,109231
82,114801
83,120655
84,126808
85,133275
86,140072
87,147215
88,154722
89,162612
90,170905
91,159289
92,165249
93,171341
94,177566
95,183924
96,190417
97,197045
98,203809
99,210710
100,254715
101,263184
102,271669
103,280170
104,288688
105,297223
106,305775
107,314344
108,322930
109,331533
110,340153